cls,precision,recall,baseline,average_precision
N,0.9503247711839385,0.8769241247786405,0.8902138324103642,0.9817703090206553
N,0.9504431314623338,0.8765154611088407,0.8902138324103642,0.9817703090206553
N,0.9504630998127894,0.8760159832901966,0.8902138324103642,0.9817703090206553
N,0.9504584442472641,0.8754938019343413,0.8902138324103642,0.9817703090206553
N,0.9505277695570682,0.8750397311901195,0.8902138324103642,0.9817703090206553
N,0.950498470042444,0.8744948462970531,0.8902138324103642,0.9817703090206553
N,0.9505679012345679,0.8740407755528311,0.8902138324103642,0.9817703090206553
N,0.9505632967684554,0.8735185941969759,0.8902138324103642,0.9817703090206553
N,0.9505834074953031,0.8730191163783317,0.8902138324103642,0.9817703090206553
N,0.950603542099535,0.8725196385596876,0.8902138324103642,0.9817703090206553
N,0.9506237006237006,0.8720201607410435,0.8902138324103642,0.9817703090206553
N,0.950668647845468,0.8715433864596104,0.8902138324103642,0.9817703090206553
N,0.9506888690653187,0.8710439086409663,0.8902138324103642,0.9817703090206553
N,0.9507326870149513,0.8705444308223221,0.8902138324103642,0.9817703090206553
N,0.9508025901208227,0.8700903600781001,0.8902138324103642,0.9817703090206553
N,0.9509222252563116,0.8696816964083004,0.8902138324103642,0.9817703090206553
N,0.950942646364788,0.8691822185896563,0.8902138324103642,0.9817703090206553
N,0.9509630918354667,0.8686827407710122,0.8902138324103642,0.9817703090206553
N,0.9509835617119694,0.868183262952368,0.8902138324103642,0.9817703090206553
N,0.9511035907134148,0.8677745992825682,0.8902138324103642,0.9817703090206553
N,0.9511739660881906,0.8673205285383463,0.8902138324103642,0.9817703090206553
N,0.9512444256209671,0.8668664577941243,0.8902138324103642,0.9817703090206553
N,0.9512900411317462,0.8663896835126913,0.8902138324103642,0.9817703090206553
N,0.9513107680027937,0.8658902056940472,0.8902138324103642,0.9817703090206553
N,0.9513814360945416,0.8654361349498252,0.8902138324103642,0.9817703090206553
N,0.9514022425892166,0.8649366571311811,0.8902138324103642,0.9817703090206553
N,0.9514480621704691,0.864459882849748,0.8902138324103642,0.9817703090206553
N,0.9515189398674835,0.8640058121055261,0.8902138324103642,0.9817703090206553
N,0.9515648845412924,0.863529037824093,0.8902138324103642,0.9817703090206553
N,0.9517110170976544,0.8631430776915043,0.8902138324103642,0.9817703090206553
N,0.951757132480024,0.8626663034100713,0.8902138324103642,0.9817703090206553
N,0.9517782400561418,0.8621668255914271,0.8902138324103642,0.9817703090206553
N,0.9518244514106583,0.8616900513099941,0.8902138324103642,0.9817703090206553
N,0.9518707184261374,0.8612132770285611,0.8902138324103642,0.9817703090206553
N,0.9518417154191879,0.8606683921354947,0.8902138324103642,0.9817703090206553
N,0.9518880486395498,0.8601916178540616,0.8902138324103642,0.9817703090206553
N,0.9519344377686719,0.8597148435726286,0.8902138324103642,0.9817703090206553
N,0.9519557288391397,0.8592153657539845,0.8902138324103642,0.9817703090206553
N,0.95200221489517,0.8587385914725514,0.8902138324103642,0.9817703090206553
N,0.9520235726698063,0.8582391136539073,0.8902138324103642,0.9817703090206553
N,0.9520449562785072,0.8577396358352631,0.8902138324103642,0.9817703090206553
N,0.9520915807256864,0.8572628615538301,0.8902138324103642,0.9817703090206553
N,0.9522391825406837,0.8568769014212414,0.8902138324103642,0.9817703090206553
N,0.9523112266794578,0.8564228306770195,0.8902138324103642,0.9817703090206553
N,0.9523580973551924,0.8559460563955864,0.8902138324103642,0.9817703090206553
N,0.95237974875515,0.8554465785769423,0.8902138324103642,0.9817703090206553
N,0.9524014264397177,0.8549471007582982,0.8902138324103642,0.9817703090206553
N,0.952473744147792,0.8544930300140762,0.8902138324103642,0.9817703090206553
N,0.9524689794884781,0.8539481451210098,0.8902138324103642,0.9817703090206553
N,0.9525160897988142,0.8534713708395768,0.8902138324103642,0.9817703090206553
N,0.9525886111251964,0.8530173000953548,0.8902138324103642,0.9817703090206553
N,0.9526612207620884,0.8525632293511329,0.8902138324103642,0.9817703090206553
N,0.9527846880235569,0.8521545656813332,0.8902138324103642,0.9817703090206553
N,0.9528575057150114,0.8517004949371112,0.8902138324103642,0.9817703090206553
N,0.9530066588725664,0.8513145348045226,0.8902138324103642,0.9817703090206553
N,0.9530034077615585,0.8507923534486673,0.8902138324103642,0.9817703090206553
N,0.9530510458547509,0.8503155791672342,0.8902138324103642,0.9817703090206553
N,0.953200590721597,0.8499296190346456,0.8902138324103642,0.9817703090206553
N,0.9532484076433121,0.8494528447532126,0.8902138324103642,0.9817703090206553
N,0.9533472696680773,0.8490214775462017,0.8902138324103642,0.9817703090206553
N,0.953369726034386,0.8485219997275576,0.8902138324103642,0.9817703090206553
N,0.9534177344427995,0.8480452254461245,0.8902138324103642,0.9817703090206553
N,0.953414721356694,0.8475230440902692,0.8902138324103642,0.9817703090206553
N,0.9534117045744953,0.847000862734414,0.8902138324103642,0.9817703090206553
N,0.9534598271365008,0.846524088452981,0.8902138324103642,0.9817703090206553
N,0.9535335960288623,0.846070017708759,0.8902138324103642,0.9817703090206553
N,0.9536074555788827,0.8456159469645371,0.8902138324103642,0.9817703090206553
N,0.9536045498795922,0.8450937656086819,0.8902138324103642,0.9817703090206553
N,0.953652909510382,0.8446169913272488,0.8902138324103642,0.9817703090206553
N,0.9536756784486738,0.8441175135086046,0.8902138324103642,0.9817703090206553
N,0.9537754735383194,0.8436861463015938,0.8902138324103642,0.9817703090206553
N,0.9538240279418563,0.8432093720201608,0.8902138324103642,0.9817703090206553
N,0.9538726422367272,0.8427325977387277,0.8902138324103642,0.9817703090206553
N,0.9539213165338133,0.8422558234572947,0.8902138324103642,0.9817703090206553
N,0.9540215098029126,0.8418244562502838,0.8902138324103642,0.9817703090206553
N,0.9540188455795273,0.8413022748944285,0.8902138324103642,0.9817703090206553
N,0.9540161780617239,0.8407800935385733,0.8902138324103642,0.9817703090206553
N,0.9540135072433882,0.8402579121827181,0.8902138324103642,0.9817703090206553
N,0.9540870282958034,0.8397811379012851,0.8902138324103642,0.9817703090206553
N,0.9541360175506517,0.839304363619852,0.8902138324103642,0.9817703090206553
N,0.9541334159758271,0.8387821822639967,0.8902138324103642,0.9817703090206553
N,0.9541566529705146,0.8382827044453526,0.8902138324103642,0.9817703090206553
N,0.9541799188064024,0.8377832266267085,0.8902138324103642,0.9817703090206553
N,0.9542549613185335,0.8373291558824865,0.8902138324103642,0.9817703090206553
N,0.9543042071197411,0.8368523816010535,0.8902138324103642,0.9817703090206553
N,0.9543794202222741,0.8363983108568315,0.8902138324103642,0.9817703090206553
N,0.9544028825465951,0.8358988330381873,0.8902138324103642,0.9817703090206553
N,0.9544782507197883,0.8354447622939654,0.8902138324103642,0.9817703090206553
N,0.9545277583119209,0.8349679880125324,0.8902138324103642,0.9817703090206553
N,0.9545253863134657,0.8344458066566771,0.8902138324103642,0.9817703090206553
N,0.9545749850575609,0.8339690323752441,0.8902138324103642,0.9817703090206553
N,0.9548054919908466,0.8336284793170776,0.8902138324103642,0.9817703090206553
N,0.9548813488759367,0.8331744085728556,0.8902138324103642,0.9817703090206553
N,0.9549312643199334,0.8326976342914226,0.8902138324103642,0.9817703090206553
N,0.9549291371404752,0.8321754529355674,0.8902138324103642,0.9817703090206553
N,0.95492700729927,0.8316532715797121,0.8902138324103642,0.9817703090206553
N,0.9549770450751253,0.831176497298279,0.8902138324103642,0.9817703090206553
N,0.955053247024431,0.8307224265540571,0.8902138324103642,0.9817703090206553
N,0.9551034266610948,0.830245652272624,0.8902138324103642,0.9817703090206553
N,0.9551798034706251,0.8297915815284022,0.8902138324103642,0.9817703090206553
N,0.9552301255230126,0.829314807246969,0.8902138324103642,0.9817703090206553
N,0.9553066778312749,0.8288607365027472,0.8902138324103642,0.9817703090206553
N,0.9554356933389192,0.8284520728329474,0.8902138324103642,0.9817703090206553
N,0.9555910710542863,0.8280661127003587,0.8902138324103642,0.9817703090206553
N,0.9556155620805369,0.8275666348817146,0.8902138324103642,0.9817703090206553
N,0.9557187827911857,0.8271352676747037,0.8902138324103642,0.9817703090206553
N,0.9557433851322974,0.8266357898560596,0.8902138324103642,0.9817703090206553
N,0.9557942845135533,0.8261590155746266,0.8902138324103642,0.9817703090206553
N,0.9558189655172413,0.8256595377559823,0.8902138324103642,0.9817703090206553
N,0.9558962760361877,0.8252054670117605,0.8902138324103642,0.9817703090206553
N,0.9559210526315789,0.8247059891931163,0.8902138324103642,0.9817703090206553
N,0.9559985253844533,0.8242519184488943,0.8902138324103642,0.9817703090206553
N,0.9561551433389545,0.8238659583163057,0.8902138324103642,0.9817703090206553
N,0.9562592280109682,0.8234345911092948,0.8902138324103642,0.9817703090206553
N,0.9562842971718024,0.8229351132906507,0.8902138324103642,0.9817703090206553
N,0.9563357972544878,0.8224583390092176,0.8902138324103642,0.9817703090206553
N,0.9563873626373627,0.8219815647277846,0.8902138324103642,0.9817703090206553
N,0.9564125607950941,0.8214820869091405,0.8902138324103642,0.9817703090206553
N,0.9564113415150233,0.8209599055532852,0.8902138324103642,0.9817703090206553
N,0.956463053144188,0.8204831312718521,0.8902138324103642,0.9817703090206553
N,0.9566207627118644,0.8200971711392635,0.8902138324103642,0.9817703090206553
N,0.9566726733093067,0.8196203968578305,0.8902138324103642,0.9817703090206553
N,0.9566981332201951,0.8191209190391863,0.8902138324103642,0.9817703090206553
N,0.9567755459442248,0.8186441447577533,0.8902138324103642,0.9817703090206553
N,0.9568807583039057,0.8182127775507424,0.8902138324103642,0.9817703090206553
N,0.9568798320890566,0.8176905961948872,0.8902138324103642,0.9817703090206553
N,0.9569054898311844,0.817191118376243,0.8902138324103642,0.9817703090206553
N,0.9569045782235109,0.8166689370203878,0.8902138324103642,0.9817703090206553
N,0.9570101418798413,0.8162375698133769,0.8902138324103642,0.9817703090206553
N,0.9570625682550675,0.8157607955319439,0.8902138324103642,0.9817703090206553
N,0.9570606109067648,0.8152159106388776,0.8902138324103642,0.9817703090206553
N,0.9570864671680802,0.8147164328202334,0.8902138324103642,0.9817703090206553
N,0.9570856685348279,0.8141942514643782,0.8902138324103642,0.9817703090206553
N,0.957164984243978,0.8137401807201562,0.8902138324103642,0.9817703090206553
N,0.9572444016888462,0.8132861099759342,0.8902138324103642,0.9817703090206553
N,0.9573239210652976,0.8128320392317123,0.8902138324103642,0.9817703090206553
N,0.957323272863488,0.8123098578758571,0.8902138324103642,0.9817703090206553
N,0.957429718875502,0.8118784906688462,0.8902138324103642,0.9817703090206553
N,0.9574827198199647,0.8114017163874132,0.8902138324103642,0.9817703090206553
N,0.9575894053938127,0.8109703491804023,0.8902138324103642,0.9817703090206553
N,0.9576962283384302,0.8105389819733915,0.8902138324103642,0.9817703090206553
N,0.9577763461641703,0.8100849112291695,0.8902138324103642,0.9817703090206553
N,0.9579102874026323,0.8096762475593697,0.8902138324103642,0.9817703090206553
N,0.957963769284524,0.8091994732779367,0.8902138324103642,0.9817703090206553
N,0.957963530740681,0.8086772919220815,0.8902138324103642,0.9817703090206553
N,0.9579632918886916,0.8081551105662262,0.8902138324103642,0.9817703090206553
N,0.9580438412236764,0.8077010398220043,0.8902138324103642,0.9817703090206553
N,0.9580975478307734,0.8072242655405713,0.8902138324103642,0.9817703090206553
N,0.958232217009114,0.8068156018707715,0.8902138324103642,0.9817703090206553
N,0.9582861151583832,0.8063388275893384,0.8902138324103642,0.9817703090206553
N,0.9584210810518926,0.8059301639195386,0.8902138324103642,0.9817703090206553
N,0.9585021883611606,0.8054760931753168,0.8902138324103642,0.9817703090206553
N,0.9585563665855636,0.8049993188938837,0.8902138324103642,0.9817703090206553
N,0.9587458745874587,0.8046360622985061,0.8902138324103642,0.9817703090206553
N,0.9589085593633263,0.8042501021659174,0.8902138324103642,0.9817703090206553
N,0.958990194485075,0.8037960314216955,0.8902138324103642,0.9817703090206553
N,0.9590177264595869,0.8032965536030514,0.8902138324103642,0.9817703090206553
N,0.959153783563873,0.8028878899332516,0.8902138324103642,0.9817703090206553
N,0.9592085979482169,0.8024111156518186,0.8902138324103642,0.9817703090206553
N,0.9593177991418174,0.8019797484448077,0.8902138324103642,0.9817703090206553
N,0.9593727919995652,0.8015029741633747,0.8902138324103642,0.9817703090206553
N,0.9594550497634198,0.8010489034191527,0.8902138324103642,0.9817703090206553
N,0.9595102040816327,0.8005721291377197,0.8902138324103642,0.9817703090206553
N,0.9595654304852148,0.8000953548562866,0.8902138324103642,0.9817703090206553
N,0.9597297150019073,0.799709394723698,0.8902138324103642,0.9817703090206553
N,0.9597851573150117,0.799232620442265,0.8902138324103642,0.9817703090206553
N,0.9599225186882742,0.7988239567724652,0.8902138324103642,0.9817703090206553
N,0.96000546000546,0.7983698860282432,0.8902138324103642,0.9817703090206553
N,0.9600338742282686,0.7978704082095991,0.8902138324103642,0.9817703090206553
N,0.9600623257339675,0.7973709303909549,0.8902138324103642,0.9817703090206553
N,0.9601181683899557,0.7968941561095219,0.8902138324103642,0.9817703090206553
N,0.960174084414518,0.7964173818280889,0.8902138324103642,0.9817703090206553
N,0.9601479046836483,0.7958724969350225,0.8902138324103642,0.9817703090206553
N,0.9602313216028066,0.7954184261908005,0.8902138324103642,0.9817703090206553
N,0.9602874225220778,0.7949416519093675,0.8902138324103642,0.9817703090206553
N,0.9602887095888907,0.7944194705535123,0.8902138324103642,0.9817703090206553
N,0.960399846212995,0.7939881033465014,0.8902138324103642,0.9817703090206553
N,0.9604286892003298,0.7934886255278573,0.8902138324103642,0.9817703090206553
N,0.960430072045317,0.792966444172002,0.8902138324103642,0.9817703090206553
N,0.960458973088988,0.7924669663533579,0.8902138324103642,0.9817703090206553
N,0.9605154468858418,0.7919901920719248,0.8902138324103642,0.9817703090206553
N,0.9605444426075935,0.7914907142532807,0.8902138324103642,0.9817703090206553
N,0.9606010476978218,0.7910139399718477,0.8902138324103642,0.9817703090206553
N,0.9606301384980411,0.7905144621532034,0.8902138324103642,0.9817703090206553
N,0.960659267848269,0.7900149843345593,0.8902138324103642,0.9817703090206553
N,0.9607160616608652,0.7895382100531263,0.8902138324103642,0.9817703090206553
N,0.9608282191629347,0.7891068428461154,0.8902138324103642,0.9817703090206553
N,0.9608298755186722,0.7885846614902602,0.8902138324103642,0.9817703090206553
N,0.9608868958644743,0.7881078872088272,0.8902138324103642,0.9817703090206553
N,0.9610270899119162,0.7876992235390273,0.8902138324103642,0.9817703090206553
N,0.9611120350352015,0.7872451527948054,0.8902138324103642,0.9817703090206553
N,0.9611693570754979,0.7867683785133723,0.8902138324103642,0.9817703090206553
N,0.9612545101304468,0.7863143077691505,0.8902138324103642,0.9817703090206553
N,0.9613953230017219,0.7859056440993507,0.8902138324103642,0.9817703090206553
N,0.9614529486965705,0.7854288698179176,0.8902138324103642,0.9817703090206553
N,0.9616218922075755,0.785042909685329,0.8902138324103642,0.9817703090206553
N,0.9617910613903267,0.7846569495527403,0.8902138324103642,0.9817703090206553
N,0.9619047619047619,0.7842255823457295,0.8902138324103642,0.9817703090206553
N,0.9619628824611269,0.7837488080642964,0.8902138324103642,0.9817703090206553
N,0.9619653114717528,0.7832266267084411,0.8902138324103642,0.9817703090206553
N,0.9621351637926223,0.7828406665758525,0.8902138324103642,0.9817703090206553
N,0.962193555592785,0.7823638922944195,0.8902138324103642,0.9817703090206553
N,0.9622789125150186,0.7818871180129864,0.8902138324103642,0.9817703090206553
N,0.9624213616664337,0.7814784543431866,0.8902138324103642,0.9817703090206553
N,0.9624241067681374,0.7809562729873314,0.8902138324103642,0.9817703090206553
N,0.9624548534311392,0.7804567951686873,0.8902138324103642,0.9817703090206553
N,0.9625416748382035,0.7800027244244653,0.8902138324103642,0.9817703090206553
N,0.9626286130813873,0.7795486536802434,0.8902138324103642,0.9817703090206553
N,0.9627998316734465,0.7791626935476548,0.8902138324103642,0.9817703090206553
N,0.9628870610033408,0.7787086228034328,0.8902138324103642,0.9817703090206553
N,0.9629744079557266,0.7782545520592108,0.8902138324103642,0.9817703090206553
