cls,fpr,tpr,auc
V,0.08649045838646237,0.8646710321172435,0.9569053762032638
V,0.08761427243846037,0.8646710321172435,0.9569053762032638
V,0.08761427243846037,0.8649828500155909,0.9569053762032638
V,0.0910721618292235,0.8649828500155909,0.9569053762032638
V,0.09111538544660802,0.8649828500155909,0.9569053762032638
V,0.09135311534222298,0.8649828500155909,0.9569053762032638
V,0.09135311534222298,0.8652946679139383,0.9569053762032638
V,0.09182857513345292,0.8652946679139383,0.9569053762032638
V,0.09182857513345292,0.8656064858122856,0.9569053762032638
V,0.09185018694214518,0.8656064858122856,0.9569053762032638
V,0.09185018694214518,0.8659183037106329,0.9569053762032638
V,0.09213114045514469,0.8659183037106329,0.9569053762032638
V,0.09213114045514469,0.8662301216089804,0.9569053762032638
V,0.09245531758552873,0.8662301216089804,0.9569053762032638
V,0.09245531758552873,0.8665419395073277,0.9569053762032638
V,0.09368719068098809,0.8665419395073277,0.9569053762032638
V,0.09368719068098809,0.866853757405675,0.9569053762032638
V,0.09781504614121156,0.866853757405675,0.9569053762032638
V,0.09781504614121156,0.8671655753040225,0.9569053762032638
V,0.09909014285405546,0.8671655753040225,0.9569053762032638
V,0.09909014285405546,0.8674773932023698,0.9569053762032638
V,0.10079747574074474,0.8674773932023698,0.9569053762032638
V,0.10079747574074474,0.8677892111007172,0.9569053762032638
V,0.10129454734066694,0.8677892111007172,0.9569053762032638
V,0.10129454734066694,0.8681010289990645,0.9569053762032638
V,0.1025912558622031,0.8681010289990645,0.9569053762032638
V,0.1025912558622031,0.8684128468974119,0.9569053762032638
V,0.10395279980981609,0.8684128468974119,0.9569053762032638
V,0.10395279980981609,0.8687246647957593,0.9569053762032638
V,0.10529273194873678,0.8687246647957593,0.9569053762032638
V,0.10529273194873678,0.8690364826941066,0.9569053762032638
V,0.10630848695727345,0.8690364826941066,0.9569053762032638
V,0.10630848695727345,0.869348300592454,0.9569053762032638
V,0.10754036005273282,0.869348300592454,0.9569053762032638
V,0.10754036005273282,0.8696601184908014,0.9569053762032638
V,0.1084696678265004,0.8696601184908014,0.9569053762032638
V,0.1084696678265004,0.8699719363891487,0.9569053762032638
V,0.10907479846988394,0.8699719363891487,0.9569053762032638
V,0.10907479846988394,0.870283754287496,0.9569053762032638
V,0.11097663763480366,0.870283754287496,0.9569053762032638
V,0.11097663763480366,0.8705955721858435,0.9569053762032638
V,0.11223012253895528,0.8705955721858435,0.9569053762032638
V,0.11223012253895528,0.8709073900841908,0.9569053762032638
V,0.11521255213848847,0.8709073900841908,0.9569053762032638
V,0.11521255213848847,0.8712192079825382,0.9569053762032638
V,0.11532061118194982,0.8712192079825382,0.9569053762032638
V,0.11532061118194982,0.8715310258808856,0.9569053762032638
V,0.11754662747725357,0.8715310258808856,0.9569053762032638
V,0.11754662747725357,0.8718428437792329,0.9569053762032638
V,0.11797886365109896,0.8718428437792329,0.9569053762032638
V,0.11797886365109896,0.8721546616775803,0.9569053762032638
V,0.11808692269456031,0.8721546616775803,0.9569053762032638
V,0.11808692269456031,0.8724664795759277,0.9569053762032638
V,0.12050744526809448,0.8724664795759277,0.9569053762032638
V,0.12050744526809448,0.872778297474275,0.9569053762032638
V,0.12197704825916882,0.872778297474275,0.9569053762032638
V,0.12197704825916882,0.8730901153726224,0.9569053762032638
V,0.12394372285016533,0.8730901153726224,0.9569053762032638
V,0.12394372285016533,0.8734019332709697,0.9569053762032638
V,0.12433273540662618,0.8734019332709697,0.9569053762032638
V,0.12433273540662618,0.8737137511693172,0.9569053762032638
V,0.12441918264139526,0.8737137511693172,0.9569053762032638
V,0.12441918264139526,0.8740255690676645,0.9569053762032638
V,0.1263858572323918,0.8740255690676645,0.9569053762032638
V,0.1263858572323918,0.8743373869660118,0.9569053762032638
V,0.1267316461714681,0.8743373869660118,0.9569053762032638
V,0.1267316461714681,0.8746492048643593,0.9569053762032638
V,0.12725032958008256,0.8746492048643593,0.9569053762032638
V,0.12725032958008256,0.8749610227627066,0.9569053762032638
V,0.1278554602234661,0.8749610227627066,0.9569053762032638
V,0.1278554602234661,0.8752728406610539,0.9569053762032638
V,0.12824447277992695,0.8752728406610539,0.9569053762032638
V,0.12824447277992695,0.8755846585594013,0.9569053762032638
V,0.1286334853363878,0.8755846585594013,0.9569053762032638
V,0.1286334853363878,0.8758964764577487,0.9569053762032638
V,0.12930345140584815,0.8758964764577487,0.9569053762032638
V,0.12930345140584815,0.876208294356096,0.9569053762032638
V,0.13023275917961574,0.876208294356096,0.9569053762032638
V,0.13023275917961574,0.8765201122544434,0.9569053762032638
V,0.13133496142292148,0.8765201122544434,0.9569053762032638
V,0.13133496142292148,0.8768319301527908,0.9569053762032638
V,0.13194009206630503,0.8768319301527908,0.9569053762032638
V,0.13194009206630503,0.8771437480511382,0.9569053762032638
V,0.13206976291845865,0.8771437480511382,0.9569053762032638
V,0.13206976291845865,0.8774555659494855,0.9569053762032638
V,0.13474962719630007,0.8774555659494855,0.9569053762032638
V,0.13474962719630007,0.8777673838478328,0.9569053762032638
V,0.13544120507445268,0.8777673838478328,0.9569053762032638
V,0.13544120507445268,0.8780792017461803,0.9569053762032638
V,0.13595988848306714,0.8780792017461803,0.9569053762032638
V,0.13595988848306714,0.8783910196445276,0.9569053762032638
V,0.1362192301873744,0.8783910196445276,0.9569053762032638
V,0.1362192301873744,0.8787028375428749,0.9569053762032638
V,0.13879103542175444,0.8787028375428749,0.9569053762032638
V,0.13879103542175444,0.8790146554412224,0.9569053762032638
V,0.1390936007434462,0.8790146554412224,0.9569053762032638
V,0.1390936007434462,0.8793264733395697,0.9569053762032638
V,0.13926649521298437,0.8793264733395697,0.9569053762032638
V,0.13926649521298437,0.879638291237917,0.9569053762032638
V,0.1396771195781375,0.879638291237917,0.9569053762032638
V,0.1396771195781375,0.8799501091362644,0.9569053762032638
V,0.14041192107367464,0.8799501091362644,0.9569053762032638
V,0.14041192107367464,0.8802619270346118,0.9569053762032638
V,0.14272438460374748,0.8802619270346118,0.9569053762032638
V,0.14272438460374748,0.8805737449329591,0.9569053762032638
V,0.1450584599425126,0.8805737449329591,0.9569053762032638
V,0.1450584599425126,0.8808855628313065,0.9569053762032638
V,0.1461174385684338,0.8808855628313065,0.9569053762032638
V,0.1461174385684338,0.8811973807296539,0.9569053762032638
V,0.146614510168356,0.8811973807296539,0.9569053762032638
V,0.146614510168356,0.8815091986280013,0.9569053762032638
V,0.14769510060296948,0.8815091986280013,0.9569053762032638
V,0.14769510060296948,0.8818210165263486,0.9569053762032638
V,0.1495104925331201,0.8818210165263486,0.9569053762032638
V,0.1495104925331201,0.882132834424696,0.9569053762032638
V,0.1520606859588079,0.882132834424696,0.9569053762032638
V,0.1520606859588079,0.8824446523230434,0.9569053762032638
V,0.15365995980203584,0.8824446523230434,0.9569053762032638
V,0.15370318341942038,0.8824446523230434,0.9569053762032638
V,0.15435153768018844,0.8824446523230434,0.9569053762032638
V,0.15435153768018844,0.8827564702213907,0.9569053762032638
V,0.15532406907134058,0.8827564702213907,0.9569053762032638
V,0.15532406907134058,0.883068288119738,0.9569053762032638
V,0.15640465950595406,0.883068288119738,0.9569053762032638
V,0.15640465950595406,0.8833801060180855,0.9569053762032638
V,0.15865228760995007,0.8833801060180855,0.9569053762032638
V,0.15865228760995007,0.8836919239164328,0.9569053762032638
V,0.15908452378379548,0.8836919239164328,0.9569053762032638
V,0.15908452378379548,0.8840037418147801,0.9569053762032638
V,0.16014350240971667,0.8840037418147801,0.9569053762032638
V,0.16014350240971667,0.8846273776114749,0.9569053762032638
V,0.1618076116790214,0.8846273776114749,0.9569053762032638
V,0.1618076116790214,0.8849391955098223,0.9569053762032638
V,0.1632339910527112,0.8849391955098223,0.9569053762032638
V,0.1632339910527112,0.8852510134081696,0.9569053762032638
V,0.16491971213070822,0.8852510134081696,0.9569053762032638
V,0.16491971213070822,0.885562831306517,0.9569053762032638
V,0.16498454755678502,0.885562831306517,0.9569053762032638
V,0.16498454755678502,0.8858746492048644,0.9569053762032638
V,0.16513583021763092,0.8858746492048644,0.9569053762032638
V,0.16513583021763092,0.8861864671032117,0.9569053762032638
V,0.16625964426962891,0.8861864671032117,0.9569053762032638
V,0.16625964426962891,0.8864982850015591,0.9569053762032638
V,0.16638931512178254,0.8864982850015591,0.9569053762032638
V,0.16638931512178254,0.8868101028999065,0.9569053762032638
V,0.16679993948693567,0.8868101028999065,0.9569053762032638
V,0.16679993948693567,0.8871219207982538,0.9569053762032638
V,0.16772924726070323,0.8871219207982538,0.9569053762032638
V,0.16772924726070323,0.8874337386966011,0.9569053762032638
V,0.17047394696462148,0.8874337386966011,0.9569053762032638
V,0.17047394696462148,0.8877455565949486,0.9569053762032638
V,0.17157614920792721,0.8877455565949486,0.9569053762032638
V,0.17157614920792721,0.8880573744932959,0.9569053762032638
V,0.17215966804261848,0.8880573744932959,0.9569053762032638
V,0.17215966804261848,0.8883691923916432,0.9569053762032638
V,0.1725054569816948,0.8883691923916432,0.9569053762032638
V,0.1725054569816948,0.8886810102899907,0.9569053762032638
V,0.1726567396425407,0.8886810102899907,0.9569053762032638
V,0.1726567396425407,0.888992828188338,0.9569053762032638
V,0.17367249465107734,0.888992828188338,0.9569053762032638
V,0.17367249465107734,0.8893046460866854,0.9569053762032638
V,0.17380216550323097,0.8893046460866854,0.9569053762032638
V,0.17380216550323097,0.8896164639850327,0.9569053762032638
V,0.17410473082492273,0.8896164639850327,0.9569053762032638
V,0.17410473082492273,0.8899282818833801,0.9569053762032638
V,0.1752069330682285,0.8899282818833801,0.9569053762032638
V,0.1752069330682285,0.8902400997817275,0.9569053762032638
V,0.1756175574333816,0.8902400997817275,0.9569053762032638
V,0.1756175574333816,0.8905519176800748,0.9569053762032638
V,0.178297421711223,0.8905519176800748,0.9569053762032638
V,0.178297421711223,0.8908637355784222,0.9569053762032638
V,0.17937801214583649,0.8908637355784222,0.9569053762032638
V,0.17937801214583649,0.8911755534767696,0.9569053762032638
V,0.18143113397160207,0.8911755534767696,0.9569053762032638
V,0.18143113397160207,0.8914873713751169,0.9569053762032638
V,0.18229560631929287,0.8914873713751169,0.9569053762032638
V,0.18229560631929287,0.8917991892734642,0.9569053762032638
V,0.18261978344967691,0.8917991892734642,0.9569053762032638
V,0.18261978344967691,0.8921110071718117,0.9569053762032638
V,0.1827710661105228,0.8921110071718117,0.9569053762032638
V,0.1827710661105228,0.892422825070159,0.9569053762032638
V,0.1834194203712909,0.892422825070159,0.9569053762032638
V,0.1834194203712909,0.8927346429685064,0.9569053762032638
V,0.18577510751874823,0.8927346429685064,0.9569053762032638
V,0.18577510751874823,0.8930464608668538,0.9569053762032638
V,0.1867260271012081,0.8930464608668538,0.9569053762032638
V,0.1867260271012081,0.8933582787652011,0.9569053762032638
V,0.1871582632750535,0.8933582787652011,0.9569053762032638
V,0.1871582632750535,0.8936700966635485,0.9569053762032638
V,0.18804434743143653,0.8936700966635485,0.9569053762032638
V,0.18804434743143653,0.8939819145618959,0.9569053762032638
V,0.18819563009228243,0.8939819145618959,0.9569053762032638
V,0.18819563009228243,0.8942937324602432,0.9569053762032638
V,0.18845497179658965,0.8942937324602432,0.9569053762032638
V,0.18845497179658965,0.8946055503585906,0.9569053762032638
V,0.18908171424866546,0.8946055503585906,0.9569053762032638
V,0.18908171424866546,0.8949173682569379,0.9569053762032638
V,0.19001102202243306,0.8949173682569379,0.9569053762032638
V,0.19001102202243306,0.8952291861552854,0.9569053762032638
V,0.19009746925720214,0.8952291861552854,0.9569053762032638
V,0.19009746925720214,0.8955410040536327,0.9569053762032638
V,0.19078904713535474,0.8955410040536327,0.9569053762032638
V,0.19078904713535474,0.89585282195198,0.9569053762032638
V,0.1926692744915822,0.89585282195198,0.9569053762032638
V,0.1926692744915822,0.8961646398503275,0.9569053762032638
V,0.19597588122149942,0.8961646398503275,0.9569053762032638
V,0.19597588122149942,0.8967882756470221,0.9569053762032638
V,0.1962784465431912,0.8967882756470221,0.9569053762032638
V,0.1962784465431912,0.8971000935453695,0.9569053762032638
V,0.19679712995180568,0.8971000935453695,0.9569053762032638
V,0.19679712995180568,0.8974119114437169,0.9569053762032638
V,0.1993257115688012,0.8974119114437169,0.9569053762032638
V,0.1993257115688012,0.8977237293420642,0.9569053762032638
V,0.19949860603833935,0.8977237293420642,0.9569053762032638
V,0.19949860603833935,0.8980355472404116,0.9569053762032638
V,0.1995418296557239,0.8980355472404116,0.9569053762032638
V,0.1995418296557239,0.898347365138759,0.9569053762032638
V,0.20120593892502864,0.898347365138759,0.9569053762032638
V,0.20120593892502864,0.8986591830371063,0.9569053762032638
V,0.20226491755094983,0.8986591830371063,0.9569053762032638
V,0.20226491755094983,0.8989710009354537,0.9569053762032638
V,0.20280521276825658,0.8989710009354537,0.9569053762032638
V,0.20280521276825658,0.899282818833801,0.9569053762032638
V,0.20310777808994834,0.899282818833801,0.9569053762032638
V,0.20310777808994834,0.8995946367321485,0.9569053762032638
V,0.20319422532471743,0.8995946367321485,0.9569053762032638
V,0.20319422532471743,0.8999064546304958,0.9569053762032638
V,0.20557152428086706,0.8999064546304958,0.9569053762032638
V,0.20557152428086706,0.9002182725288431,0.9569053762032638
V,0.2061982667329429,0.9002182725288431,0.9569053762032638
V,0.2061982667329429,0.9005300904271906,0.9569053762032638
V,0.20790559961963218,0.9005300904271906,0.9569053762032638
V,0.20790559961963218,0.9008419083255379,0.9569053762032638
V,0.20814332951524714,0.9008419083255379,0.9569053762032638
V,0.20814332951524714,0.9011537262238852,0.9569053762032638
V,0.20870523654124615,0.9011537262238852,0.9569053762032638
V,0.20870523654124615,0.9014655441222326,0.9569053762032638
V,0.20911586090639925,0.9014655441222326,0.9569053762032638
V,0.20911586090639925,0.90177736202058,0.9569053762032638
V,0.2092887553759374,0.90177736202058,0.9569053762032638
V,0.2092887553759374,0.9020891799189273,0.9569053762032638
V,0.2100235568714746,0.9020891799189273,0.9569053762032638
V,0.2100235568714746,0.9024009978172747,0.9569053762032638
V,0.21123381815824166,0.9024009978172747,0.9569053762032638
V,0.21123381815824166,0.9027128157156221,0.9569053762032638
V,0.2116228307147025,0.9027128157156221,0.9569053762032638
V,0.2116228307147025,0.9030246336139695,0.9569053762032638
V,0.21168766614077933,0.9030246336139695,0.9569053762032638
V,0.21168766614077933,0.9033364515123168,0.9569053762032638
V,0.2123360204015474,0.9033364515123168,0.9569053762032638
V,0.2123360204015474,0.9036482694106641,0.9569053762032638
V,0.21313565732316136,0.9036482694106641,0.9569053762032638
V,0.21313565732316136,0.9039600873090116,0.9569053762032638
V,0.21328693998400727,0.9039600873090116,0.9569053762032638
V,0.21328693998400727,0.9042719052073589,0.9569053762032638
V,0.2133949990274686,0.9042719052073589,0.9569053762032638
V,0.2133949990274686,0.9045837231057062,0.9569053762032638
V,0.21352466987962224,0.9045837231057062,0.9569053762032638
V,0.21352466987962224,0.9048955410040537,0.9569053762032638
V,0.21423785956646713,0.9048955410040537,0.9569053762032638
V,0.21423785956646713,0.905207358902401,0.9569053762032638
V,0.21577229798361824,0.905207358902401,0.9569053762032638
V,0.21577229798361824,0.9055191768007483,0.9569053762032638
V,0.21585874521838733,0.9055191768007483,0.9569053762032638
V,0.21585874521838733,0.9058309946990958,0.9569053762032638
V,0.21592358064446412,0.9058309946990958,0.9569053762032638
V,0.21592358064446412,0.9061428125974431,0.9569053762032638
V,0.21667999394869356,0.9061428125974431,0.9569053762032638
V,0.21667999394869356,0.9064546304957904,0.9569053762032638
V,0.21741479544423073,0.9064546304957904,0.9569053762032638
V,0.21741479544423073,0.9067664483941378,0.9569053762032638
V,0.21760930172246115,0.9067664483941378,0.9569053762032638
V,0.21760930172246115,0.9070782662924852,0.9569053762032638
V,0.21789025523546066,0.9070782662924852,0.9569053762032638
V,0.21789025523546066,0.9073900841908326,0.9569053762032638
V,0.21823604417453696,0.9073900841908326,0.9569053762032638
V,0.21823604417453696,0.9077019020891799,0.9569053762032638
V,0.21853860949622875,0.9077019020891799,0.9569053762032638
V,0.21853860949622875,0.9080137199875273,0.9569053762032638
V,0.21894923386138185,0.9080137199875273,0.9569053762032638
V,0.21894923386138185,0.9083255378858747,0.9569053762032638
V,0.2191869637569968,0.9083255378858747,0.9569053762032638
V,0.2191869637569968,0.908637355784222,0.9569053762032638
V,0.21994337706122624,0.908637355784222,0.9569053762032638
V,0.21994337706122624,0.9089491736825693,0.9569053762032638
V,0.22028916600030257,0.9089491736825693,0.9569053762032638
V,0.22028916600030257,0.9092609915809168,0.9569053762032638
V,0.22108880292191654,0.9092609915809168,0.9569053762032638
V,0.22108880292191654,0.9095728094792641,0.9569053762032638
V,0.22169393356530007,0.9095728094792641,0.9569053762032638
V,0.22169393356530007,0.9098846273776114,0.9569053762032638
V,0.22206133431306865,0.9098846273776114,0.9569053762032638
V,0.22206133431306865,0.9101964452759589,0.9569053762032638
V,0.22292580666075945,0.9101964452759589,0.9569053762032638
V,0.22292580666075945,0.9105082631743062,0.9569053762032638
V,0.22413606794752652,0.9105082631743062,0.9569053762032638
V,0.22413606794752652,0.9108200810726536,0.9569053762032638
V,0.2245034686952951,0.9108200810726536,0.9569053762032638
V,0.2245034686952951,0.9111318989710009,0.9569053762032638
V,0.22532471742560134,0.9111318989710009,0.9569053762032638
V,0.22532471742560134,0.9114437168693483,0.9569053762032638
V,0.22541116466037042,0.9114437168693483,0.9569053762032638
V,0.22541116466037042,0.9117555347676957,0.9569053762032638
V,0.22551922370383176,0.9117555347676957,0.9569053762032638
V,0.22551922370383176,0.912067352666043,0.9569053762032638
V,0.22618918977329214,0.912067352666043,0.9569053762032638
V,0.22618918977329214,0.9123791705643904,0.9569053762032638
V,0.2262108015819844,0.9123791705643904,0.9569053762032638
V,0.2262108015819844,0.9126909884627378,0.9569053762032638
V,0.2262756370080612,0.9126909884627378,0.9569053762032638
V,0.2262756370080612,0.9130028063610851,0.9569053762032638
V,0.22750751010352058,0.9130028063610851,0.9569053762032638
V,0.22750751010352058,0.9133146242594324,0.9569053762032638
V,0.2284800414946727,0.9133146242594324,0.9569053762032638
V,0.2284800414946727,0.9136264421577799,0.9569053762032638
V,0.22886905405113353,0.9136264421577799,0.9569053762032638
V,0.22886905405113353,0.9139382600561272,0.9569053762032638
V,0.2289771130945949,0.9139382600561272,0.9569053762032638
V,0.2289771130945949,0.9142500779544745,0.9569053762032638
V,0.22902033671197944,0.9142500779544745,0.9569053762032638
V,0.22902033671197944,0.914561895852822,0.9569053762032638
V,0.23170020098982083,0.914561895852822,0.9569053762032638
V,0.23170020098982083,0.9148737137511693,0.9569053762032638
V,0.23204598992889716,0.9148737137511693,0.9569053762032638
V,0.23204598992889716,0.9151855316495167,0.9569053762032638
V,0.23273756780704977,0.9151855316495167,0.9569053762032638
V,0.23273756780704977,0.915497349547864,0.9569053762032638
V,0.23332108664174106,0.915497349547864,0.9569053762032638
V,0.23332108664174106,0.9158091674462114,0.9569053762032638
V,0.23429361803289317,0.9158091674462114,0.9569053762032638
V,0.23429361803289317,0.9161209853445588,0.9569053762032638
V,0.23453134792850813,0.9161209853445588,0.9569053762032638
V,0.23453134792850813,0.9164328032429061,0.9569053762032638
V,0.2354174320848912,0.9164328032429061,0.9569053762032638
V,0.2354174320848912,0.9167446211412535,0.9569053762032638
V,0.23546065570227573,0.9167446211412535,0.9569053762032638
V,0.23548226751096799,0.9170564390396009,0.9569053762032638
V,0.2356767737891984,0.9170564390396009,0.9569053762032638
V,0.2356767737891984,0.9173682569379482,0.9569053762032638
V,0.23578483283265977,0.9173682569379482,0.9569053762032638
V,0.23578483283265977,0.9176800748362957,0.9569053762032638
V,0.23606578634565928,0.9176800748362957,0.9569053762032638
V,0.23606578634565928,0.917991892734643,0.9569053762032638
V,0.23630351624127424,0.917991892734643,0.9569053762032638
V,0.23630351624127424,0.9183037106329903,0.9569053762032638
V,0.2363899634760433,0.9183037106329903,0.9569053762032638
V,0.2363899634760433,0.9186155285313377,0.9569053762032638
V,0.23643318709342784,0.9186155285313377,0.9569053762032638
V,0.23643318709342784,0.9189273464296851,0.9569053762032638
V,0.23651963432819692,0.9189273464296851,0.9569053762032638
V,0.23651963432819692,0.9192391643280324,0.9569053762032638
V,0.23721121220634955,0.9192391643280324,0.9569053762032638
V,0.23721121220634955,0.9195509822263798,0.9569053762032638
V,0.2376650601888872,0.9195509822263798,0.9569053762032638
V,0.2376650601888872,0.9198628001247272,0.9569053762032638
V,0.23779473104104082,0.9198628001247272,0.9569053762032638
V,0.23779473104104082,0.9204864359214219,0.9569053762032638
V,0.2383782498757321,0.9204864359214219,0.9569053762032638
V,0.2383782498757321,0.9207982538197692,0.9569053762032638
V,0.2385943679626548,0.9207982538197692,0.9569053762032638
V,0.2385943679626548,0.9211100717181167,0.9569053762032638
V,0.23930755764949968,0.9211100717181167,0.9569053762032638
V,0.23930755764949968,0.921421889616464,0.9569053762032638
V,0.23939400488426876,0.921421889616464,0.9569053762032638
V,0.23939400488426876,0.9217337075148113,0.9569053762032638
V,0.2394372285016533,0.9217337075148113,0.9569053762032638
V,0.2394372285016533,0.9220455254131588,0.9569053762032638
V,0.24017202999719048,0.9220455254131588,0.9569053762032638
V,0.24017202999719048,0.9223573433115061,0.9569053762032638
V,0.2410797259622658,0.9223573433115061,0.9569053762032638
V,0.2410797259622658,0.9226691612098534,0.9569053762032638
V,0.24116617319703487,0.9226691612098534,0.9569053762032638
V,0.24116617319703487,0.9229809791082008,0.9569053762032638
V,0.2416416329882648,0.9229809791082008,0.9569053762032638
V,0.2416416329882648,0.9236046149048955,0.9569053762032638
V,0.24211709277949472,0.9236046149048955,0.9569053762032638
V,0.24211709277949472,0.9239164328032429,0.9569053762032638
V,0.2423548226751097,0.9239164328032429,0.9569053762032638
V,0.2423548226751097,0.9242282507015903,0.9569053762032638
V,0.2428951178924164,0.9242282507015903,0.9569053762032638
V,0.2428951178924164,0.9245400685999376,0.9569053762032638
V,0.2441702146052603,0.9245400685999376,0.9569053762032638
V,0.2441702146052603,0.924851886498285,0.9569053762032638
V,0.24507791057033562,0.924851886498285,0.9569053762032638
V,0.24507791057033562,0.9251637043966323,0.9569053762032638
V,0.24522919323118153,0.9251637043966323,0.9569053762032638
V,0.24522919323118153,0.9254755222949798,0.9569053762032638
V,0.24605044196148776,0.9254755222949798,0.9569053762032638
V,0.24605044196148776,0.9257873401933271,0.9569053762032638
V,0.246871690691794,0.9257873401933271,0.9569053762032638
V,0.246871690691794,0.9260991580916744,0.9569053762032638
V,0.24710942058740895,0.9260991580916744,0.9569053762032638
V,0.24710942058740895,0.9264109759900219,0.9569053762032638
V,0.24717425601348578,0.9264109759900219,0.9569053762032638
V,0.24717425601348578,0.9267227938883692,0.9569053762032638
V,0.2477145512307925,0.9267227938883692,0.9569053762032638
V,0.2477145512307925,0.9270346117867165,0.9569053762032638
V,0.24810356378725335,0.9270346117867165,0.9569053762032638
V,0.24810356378725335,0.927346429685064,0.9569053762032638
V,0.24831968187417605,0.927346429685064,0.9569053762032638
V,0.24831968187417605,0.9279700654817586,0.9569053762032638
V,0.24940027230878953,0.9279700654817586,0.9569053762032638
V,0.24940027230878953,0.928281883380106,0.9569053762032638
V,0.24944349592617407,0.928281883380106,0.9569053762032638
V,0.24944349592617407,0.9285937012784534,0.9569053762032638
V,0.24972444943917357,0.9285937012784534,0.9569053762032638
V,0.24972444943917357,0.9289055191768008,0.9569053762032638
V,0.2503944155086339,0.9289055191768008,0.9569053762032638
V,0.2503944155086339,0.9292173370751481,0.9569053762032638
V,0.2509563225346329,0.9292173370751481,0.9569053762032638
V,0.2509563225346329,0.9298409728718429,0.9569053762032638
V,0.2522530310561691,0.9298409728718429,0.9569053762032638
V,0.2522530310561691,0.9301527907701902,0.9569053762032638
V,0.25292299712562943,0.9301527907701902,0.9569053762032638
V,0.25292299712562943,0.9304646086685375,0.9569053762032638
V,0.2534200687255516,0.9304646086685375,0.9569053762032638
V,0.2534200687255516,0.930776426566885,0.9569053762032638
V,0.25348490415162844,0.930776426566885,0.9569053762032638
V,0.25348490415162844,0.9310882444652323,0.9569053762032638
V,0.25396036394285837,0.9310882444652323,0.9569053762032638
V,0.25396036394285837,0.9314000623635796,0.9569053762032638
V,0.2543061528819347,0.9314000623635796,0.9569053762032638
V,0.2543061528819347,0.9317118802619271,0.9569053762032638
V,0.2543926001167038,0.9317118802619271,0.9569053762032638
V,0.2543926001167038,0.9320236981602744,0.9569053762032638
V,0.2549328953340105,0.9320236981602744,0.9569053762032638
V,0.2549328953340105,0.9323355160586217,0.9569053762032638
V,0.2551922370383177,0.9323355160586217,0.9569053762032638
V,0.2551922370383177,0.9326473339569691,0.9569053762032638
V,0.25553802597739406,0.9326473339569691,0.9569053762032638
V,0.25553802597739406,0.9329591518553165,0.9569053762032638
V,0.2559702621512394,0.9329591518553165,0.9569053762032638
V,0.2559702621512394,0.9332709697536639,0.9569053762032638
V,0.256013485768624,0.9332709697536639,0.9569053762032638
V,0.256013485768624,0.9335827876520112,0.9569053762032638
V,0.25616476842946984,0.9335827876520112,0.9569053762032638
V,0.25616476842946984,0.9338946055503586,0.9569053762032638
V,0.2562512156642389,0.9338946055503586,0.9569053762032638
V,0.2562512156642389,0.934206423448706,0.9569053762032638
V,0.25743986514231376,0.934206423448706,0.9569053762032638
V,0.25743986514231376,0.9345182413470533,0.9569053762032638
V,0.25759114780315967,0.9345182413470533,0.9569053762032638
V,0.25759114780315967,0.9348300592454006,0.9569053762032638
V,0.25785048950746686,0.9348300592454006,0.9569053762032638
V,0.25785048950746686,0.9351418771437481,0.9569053762032638
V,0.26007650580277064,0.9351418771437481,0.9569053762032638
V,0.26007650580277064,0.9354536950420954,0.9569053762032638
V,0.26068163644615416,0.9354536950420954,0.9569053762032638
V,0.26068163644615416,0.9357655129404427,0.9569053762032638
V,0.2609409781504614,0.9357655129404427,0.9569053762032638
V,0.2609409781504614,0.9360773308387902,0.9569053762032638
V,0.26128676708953774,0.9360773308387902,0.9569053762032638
V,0.26128676708953774,0.9363891487371375,0.9569053762032638
V,0.2613516025156145,0.9363891487371375,0.9569053762032638
V,0.2613516025156145,0.9367009666354849,0.9569053762032638
V,0.2619135095416135,0.9367009666354849,0.9569053762032638
V,0.2619135095416135,0.9370127845338322,0.9569053762032638
V,0.2619567331589981,0.9370127845338322,0.9569053762032638
V,0.2619567331589981,0.9373246024321796,0.9569053762032638
V,0.2631453826370729,0.9373246024321796,0.9569053762032638
V,0.2631453826370729,0.937636420330527,0.9569053762032638
V,0.26355600700222603,0.937636420330527,0.9569053762032638
V,0.26355600700222603,0.9379482382288743,0.9569053762032638
V,0.26457176201076266,0.9379482382288743,0.9569053762032638
V,0.26457176201076266,0.9382600561272217,0.9569053762032638
V,0.2652849516976076,0.9382600561272217,0.9569053762032638
V,0.2652849516976076,0.9385718740255691,0.9569053762032638
V,0.26530656350629983,0.9385718740255691,0.9569053762032638
V,0.26530656350629983,0.9388836919239164,0.9569053762032638
V,0.26751096799291135,0.9388836919239164,0.9569053762032638
V,0.26751096799291135,0.9391955098222639,0.9569053762032638
V,0.2690237946013702,0.9391955098222639,0.9569053762032638
V,0.2690237946013702,0.9395073277206112,0.9569053762032638
V,0.2692399126882929,0.9395073277206112,0.9569053762032638
V,0.2692399126882929,0.9398191456189585,0.9569053762032638
V,0.26934797173175423,0.9398191456189585,0.9569053762032638
V,0.26934797173175423,0.9401309635173059,0.9569053762032638
V,0.27006116141859915,0.9401309635173059,0.9569053762032638
V,0.27006116141859915,0.9407545993140006,0.9569053762032638
V,0.2700827732272914,0.9407545993140006,0.9569053762032638
V,0.2700827732272914,0.941066417212348,0.9569053762032638
V,0.2721142832443647,0.941066417212348,0.9569053762032638
V,0.2721142832443647,0.9413782351106954,0.9569053762032638
V,0.27224395409651836,0.9413782351106954,0.9569053762032638
